Year,Per Capita,Source
1959,0.82,CDIAC
1960,0.85,CDIAC
1961,0.83,CDIAC
1962,0.85,CDIAC
1963,0.88,CDIAC
1964,0.91,CDIAC
1965,0.94,CDIAC
1966,0.96,CDIAC
1967,0.98,CDIAC
1968,1.0,CDIAC
1969,1.04,CDIAC
1970,1.09,CDIAC
1971,1.11,CDIAC
1972,1.14,CDIAC
1973,1.17,CDIAC
1974,1.15,CDIAC
1975,1.13,CDIAC
1976,1.17,CDIAC
1977,1.18,CDIAC
1978,1.18,CDIAC
1979,1.22,CDIAC
1980,1.19,CDIAC
1981,1.13,CDIAC
1982,1.1,CDIAC
1983,1.08,CDIAC
1984,1.1,CDIAC
1985,1.11,CDIAC
1986,1.12,CDIAC
1987,1.13,CDIAC
1988,1.15,CDIAC
1989,1.15,CDIAC
1990,1.14,CDIAC
1991,1.13,CDIAC
1992,1.1,CDIAC
1993,1.08,CDIAC
1994,1.08,CDIAC
1995,1.09,CDIAC
1996,1.1,CDIAC
1997,1.1,CDIAC
1998,1.09,CDIAC
1999,1.08,CDIAC
2000,1.09,CDIAC
2001,1.1,CDIAC
2002,1.1,CDIAC
2003,1.15,CDIAC
2004,1.19,CDIAC
2005,1.22,CDIAC
2006,1.25,CDIAC
2007,1.26,CDIAC
2008,1.28,CDIAC
2009,1.25,CDIAC
2010,1.3,CDIAC
2011,1.33,CDIAC
2012,1.34,CDIAC
2013,1.33,CDIAC
2014,1.33,CDIAC
2015,1.31,BP
2016,1.3,BP
2017,1.31,BP
